user_id,skill_id,correct
3084,35,0
3084,36,1
3084,37,1
3084,38,1
3084,39,0
3084,40,1
3084,41,1
3084,42,1
3084,43,1
3084,44,1
3084,45,0
3084,46,1
3084,47,1
3084,48,1
3084,49,1
3085,0,1
3085,1,1
3085,2,1
3085,3,1
3085,4,0
3085,5,1
3085,6,1
3085,7,0
3085,8,1
3085,9,1
3085,10,1
3085,11,1
3085,12,1
3085,13,1
3085,14,1
3085,15,1
3085,16,1
3085,17,1
3085,18,1
3085,19,1
3085,20,1
3085,21,0
3085,22,1
3085,23,1
3085,24,1
3085,25,1
3085,26,1
3085,27,1
3085,28,1
3085,29,1
3085,30,1
3085,31,1
3085,32,0
3085,33,1
3085,34,1
3085,35,0
3085,36,1
3085,37,1
3085,38,1
3085,39,1
3085,40,0
3085,41,1
3085,42,1
3085,43,1
3085,44,1
3085,45,1
3085,46,1
3085,47,1
3085,48,1
3085,49,1
3086,0,0
3086,1,0
3086,2,0
3086,3,1
3086,4,1
3086,5,1
3086,6,1
3086,7,0
3086,8,0
3086,9,0
3086,10,0
3086,11,1
3086,12,1
3086,13,0
3086,14,1
3086,15,0
3086,16,1
3086,17,1
3086,18,1
3086,19,1
3086,20,0
3086,21,1
3086,22,0
3086,23,1
3086,24,0
3086,25,1
3086,26,1
3086,27,0
3086,28,1
3086,29,1
3086,30,1
3086,31,1
3086,32,0
3086,33,0
3086,34,0
3086,35,1
3086,36,1
3086,37,0
3086,38,1
3086,39,1
3086,40,1
3086,41,1
3086,42,1
3086,43,1
3086,44,1
3086,45,1
3086,46,1
3086,47,1
3086,48,1
3086,49,1
3087,0,0
3087,1,0
3087,2,0
3087,3,0
3087,4,0
3087,5,0
3087,6,1
3087,7,0
3087,8,0
3087,9,0
3087,10,1
3087,11,0
3087,12,1
3087,13,0
3087,14,0
3087,15,1
3087,16,0
3087,17,0
3087,18,1
3087,19,0
3087,20,0
3087,21,1
3087,22,0
3087,23,0
3087,24,1
3087,25,0
3087,26,0
3087,27,1
3087,28,1
3087,29,0
3087,30,1
3087,31,0
3087,32,0
3087,33,0
3087,34,0
3087,35,0
3087,36,0
3087,37,0
3087,38,0
3087,39,0
3087,40,0
3087,41,1
3087,42,0
3087,43,0
3087,44,0
3087,45,0
3087,46,0
3087,47,0
3087,48,0
3087,49,0
3088,0,1
3088,1,1
3088,2,0
3088,3,1
3088,4,1
3088,5,0
3088,6,0
3088,7,1
3088,8,1
3088,9,1
3088,10,1
3088,11,0
3088,12,1
3088,13,1
3088,14,1
3088,15,1
3088,16,1
3088,17,1
3088,18,1
3088,19,0
3088,20,1
3088,21,1
3088,22,1
3088,23,1
3088,24,1
3088,25,1
3088,26,0
3088,27,1
3088,28,0
3088,29,0
3088,30,1
3088,31,1
3088,32,0
3088,33,1
3088,34,1
3088,35,1
3088,36,1
3088,37,1
3088,38,0
3088,39,0
3088,40,0
3088,41,0
3088,42,0
3088,43,1
3088,44,0
3088,45,0
3088,46,1
3088,47,1
3088,48,1
3088,49,1
3089,0,0
3089,1,0
3089,2,1
3089,3,1
3089,4,0
3089,5,1
3089,6,1
3089,7,0
3089,8,0
3089,9,0
3089,10,1
3089,11,0
3089,12,1
3089,13,0
3089,14,1
3089,15,1
3089,16,1
3089,17,0
3089,18,0
3089,19,1
3089,20,1
3089,21,1
3089,22,0
3089,23,0
3089,24,1
3089,25,1
3089,26,1
3089,27,0
3089,28,1
3089,29,1
3089,30,1
3089,31,1
3089,32,0
3089,33,0
3089,34,0
3089,35,0
3089,36,1
3089,37,0
3089,38,1
3089,39,0
3089,40,0
3089,41,0
3089,42,1
3089,43,1
3089,44,1
3089,45,0
3089,46,1
3089,47,1
3089,48,1
3089,49,1
3090,0,1
3090,1,0
3090,2,0
3090,3,1
3090,4,1
3090,5,0
3090,6,1
3090,7,1
3090,8,1
3090,9,1
3090,10,0
3090,11,1
3090,12,1
3090,13,1
3090,14,1
3090,15,1
3090,16,1
3090,17,1
3090,18,1
3090,19,0
3090,20,1
3090,21,1
3090,22,1
3090,23,1
3090,24,1
3090,25,1
3090,26,1
3090,27,1
3090,28,1
3090,29,1
3090,30,1
3090,31,1
3090,32,1
3090,33,1
3090,34,1
3090,35,0
3090,36,1
3090,37,1
3090,38,1
3090,39,1
3090,40,0
3090,41,0
3090,42,0
3090,43,1
3090,44,1
3090,45,1
3090,46,1
3090,47,1
3090,48,1
3090,49,1
3091,0,1
3091,1,1
3091,2,1
3091,3,0
3091,4,0
3091,5,1
3091,6,1
3091,7,1
3091,8,1
3091,9,1
3091,10,1
3091,11,1
3091,12,1
3091,13,1
3091,14,0
3091,15,1
3091,16,0
3091,17,1
3091,18,1
3091,19,1
3091,20,1
3091,21,0
3091,22,1
3091,23,1
3091,24,1
3091,25,1
3091,26,1
3091,27,1
3091,28,1
3091,29,0
3091,30,0
3091,31,1
3091,32,1
3091,33,1
3091,34,1
3091,35,1
3091,36,1
3091,37,1
3091,38,1
3091,39,0
3091,40,0
3091,41,1
3091,42,1
3091,43,1
3091,44,1
3091,45,0
3091,46,1
3091,47,1
3091,48,0
3091,49,1
3092,0,0
3092,1,0
3092,2,1
3092,3,1
3092,4,1
3092,5,1
3092,6,1
3092,7,1
3092,8,1
3092,9,0
3092,10,1
3092,11,0
3092,12,1
3092,13,1
3092,14,0
3092,15,1
3092,16,0
3092,17,1
3092,18,0
3092,19,1
3092,20,0
3092,21,1
3092,22,1
3092,23,0
3092,24,1
3092,25,1
3092,26,1
3092,27,1
3092,28,1
3092,29,1
3092,30,1
3092,31,1
3092,32,1
3092,33,1
3092,34,0
3092,35,1
3092,36,1
3092,37,1
3092,38,1
3092,39,0
3092,40,1
3092,41,1
3092,42,1
3092,43,0
3092,44,1
3092,45,0
3092,46,0
3092,47,1
3092,48,1
3092,49,1
3093,0,1
3093,1,1
3093,2,1
3093,3,1
3093,4,1
3093,5,0
3093,6,1
3093,7,1
3093,8,1
3093,9,1
3093,10,1
3093,11,1
3093,12,1
3093,13,1
3093,14,1
3093,15,1
3093,16,1
3093,17,1
3093,18,0
3093,19,0
3093,20,1
3093,21,1
3093,22,1
3093,23,0
3093,24,1
3093,25,1
3093,26,1
3093,27,1
3093,28,1
3093,29,1
3093,30,1
3093,31,1
3093,32,1
3093,33,1
3093,34,1
3093,35,1
3093,36,1
3093,37,1
3093,38,1
3093,39,0
3093,40,1
3093,41,1
3093,42,1
3093,43,1
3093,44,1
3093,45,0
3093,46,0
3093,47,1
3093,48,1
3093,49,1
3094,0,1
3094,1,1
3094,2,1
3094,3,1
3094,4,1
3094,5,1
3094,6,1
3094,7,1
3094,8,1
3094,9,1
3094,10,1
3094,11,0
3094,12,1
3094,13,1
3094,14,0
3094,15,1
3094,16,1
3094,17,1
3094,18,0
3094,19,0
3094,20,1
3094,21,1
3094,22,1
3094,23,0
3094,24,1
3094,25,1
3094,26,1
3094,27,1
3094,28,1
3094,29,1
3094,30,0
3094,31,1
3094,32,0
3094,33,1
3094,34,1
3094,35,0
3094,36,1
3094,37,1
3094,38,1
3094,39,0
3094,40,0
3094,41,0
3094,42,1
3094,43,1
3094,44,0
3094,45,0
3094,46,0
3094,47,1
3094,48,1
3094,49,1
3095,0,0
3095,1,0
3095,2,0
3095,3,1
3095,4,0
3095,5,0
3095,6,1
3095,7,0
3095,8,0
3095,9,1
3095,10,1
3095,11,1
3095,12,1
3095,13,0
3095,14,0
3095,15,1
3095,16,1
3095,17,0
3095,18,1
3095,19,0
3095,20,1
3095,21,0
3095,22,0
3095,23,1
3095,24,1
3095,25,1
3095,26,1
3095,27,0
3095,28,1
3095,29,1
3095,30,1
3095,31,1
3095,32,0
3095,33,1
3095,34,0
3095,35,0
3095,36,1
3095,37,0
3095,38,0
3095,39,1
3095,40,0
3095,41,0
3095,42,0
3095,43,1
3095,44,0
3095,45,1
3095,46,1
3095,47,1
3095,48,1
3095,49,1
3096,0,0
3096,1,0
3096,2,0
3096,3,0
3096,4,1
3096,5,1
3096,6,1
3096,7,0
3096,8,0
3096,9,0
3096,10,1
3096,11,0
3096,12,0
3096,13,0
3096,14,0
3096,15,1
3096,16,0
3096,17,1
3096,18,0
3096,19,1
3096,20,0
3096,21,1
3096,22,0
3096,23,0
3096,24,1
3096,25,1
3096,26,1
3096,27,1
3096,28,1
3096,29,1
3096,30,1
3096,31,1
3096,32,1
3096,33,0
3096,34,0
3096,35,1
3096,36,1
3096,37,0
3096,38,0
3096,39,0
3096,40,1
3096,41,0
3096,42,1
3096,43,0
3096,44,1
3096,45,1
3096,46,1
3096,47,0
3096,48,0
3096,49,0
3097,0,0
3097,1,0
3097,2,1
3097,3,1
3097,4,1
3097,5,1
3097,6,0
3097,7,1
3097,8,0
3097,9,1
3097,10,0
3097,11,0
3097,12,1
3097,13,1
3097,14,0
3097,15,0
3097,16,0
3097,17,1
3097,18,0
3097,19,0
3097,20,0
3097,21,1
3097,22,1
3097,23,0
3097,24,0
3097,25,1
3097,26,1
3097,27,1
3097,28,0
3097,29,1
3097,30,1
3097,31,1
3097,32,0
3097,33,1
3097,34,0
3097,35,1
3097,36,1
3097,37,1
3097,38,1
3097,39,0
3097,40,1
3097,41,0
3097,42,0
3097,43,1
3097,44,0
3097,45,0
3097,46,0
3097,47,1
3097,48,1
3097,49,0
3098,0,1
3098,1,1
3098,2,1
3098,3,0
3098,4,0
3098,5,0
3098,6,1
3098,7,1
3098,8,1
3098,9,1
3098,10,1
3098,11,1
3098,12,1
3098,13,1
3098,14,1
3098,15,1
3098,16,1
3098,17,1
3098,18,1
3098,19,0
3098,20,0
3098,21,0
3098,22,1
3098,23,1
3098,24,1
3098,25,0
3098,26,1
3098,27,0
3098,28,1
3098,29,0
3098,30,1
3098,31,1
3098,32,0
3098,33,1
3098,34,0
3098,35,0
3098,36,1
3098,37,1
3098,38,1
3098,39,1
3098,40,0
3098,41,1
3098,42,1
3098,43,1
3098,44,1
3098,45,1
3098,46,1
3098,47,1
3098,48,1
3098,49,1
3099,0,0
3099,1,0
3099,2,0
3099,3,0
3099,4,1
3099,5,0
3099,6,1
3099,7,0
3099,8,0
3099,9,0
3099,10,1
3099,11,1
3099,12,1
3099,13,1
3099,14,1
3099,15,0
3099,16,1
3099,17,1
3099,18,1
3099,19,1
3099,20,1
3099,21,1
3099,22,0
3099,23,1
3099,24,1
3099,25,1
3099,26,1
3099,27,0
3099,28,0
3099,29,1
3099,30,1
3099,31,0
3099,32,1
3099,33,0
3099,34,0
3099,35,1
3099,36,1
3099,37,1
3099,38,1
3099,39,1
3099,40,1
3099,41,1
3099,42,1
3099,43,1
3099,44,0
3099,45,1
3099,46,1
3099,47,1
3099,48,1
3099,49,1
3100,0,0
3100,1,0
3100,2,0
3100,3,1
3100,4,0
3100,5,1
3100,6,0
3100,7,0
3100,8,0
3100,9,0
3100,10,0
3100,11,1
3100,12,1
3100,13,0
3100,14,1
3100,15,0
3100,16,1
3100,17,0
3100,18,1
3100,19,0
3100,20,0
3100,21,0
3100,22,0
3100,23,0
3100,24,0
3100,25,1
3100,26,0
3100,27,0
3100,28,0
3100,29,1
3100,30,0
3100,31,1
3100,32,0
3100,33,0
3100,34,0
3100,35,1
3100,36,1
3100,37,1
3100,38,1
3100,39,1
3100,40,0
3100,41,1
3100,42,0
3100,43,1
3100,44,1
3100,45,1
3100,46,1
3100,47,1
3100,48,1
3100,49,1
3101,0,1
3101,1,0
3101,2,0
3101,3,0
3101,4,0
3101,5,0
3101,6,1
3101,7,1
3101,8,1
3101,9,0
3101,10,1
3101,11,1
3101,12,0
3101,13,1
3101,14,1
3101,15,1
3101,16,0
3101,17,1
3101,18,1
3101,19,1
3101,20,1
3101,21,1
3101,22,0
3101,23,1
3101,24,1
3101,25,0
3101,26,0
3101,27,0
3101,28,0
3101,29,1
3101,30,1
3101,31,1
3101,32,0
3101,33,0
3101,34,0
3101,35,1
3101,36,0
3101,37,0
3101,38,0
3101,39,1
3101,40,0
3101,41,0
3101,42,0
3101,43,0
3101,44,1
3101,45,1
3101,46,1
3101,47,0
3101,48,0
3101,49,1
3102,0,1
3102,1,1
3102,2,0
3102,3,0
3102,4,1
3102,5,0
3102,6,0
3102,7,1
3102,8,1
3102,9,1
3102,10,1
3102,11,0
3102,12,0
3102,13,1
3102,14,1
3102,15,1
3102,16,0
3102,17,0
3102,18,1
3102,19,0
3102,20,1
3102,21,1
3102,22,1
3102,23,1
3102,24,0
3102,25,0
3102,26,1
3102,27,1
3102,28,1
3102,29,0
3102,30,1
3102,31,0
3102,32,0
3102,33,1
3102,34,1
3102,35,1
3102,36,0
3102,37,1
3102,38,1
3102,39,0
3102,40,1
3102,41,1
3102,42,0
3102,43,0
3102,44,1
3102,45,1
3102,46,1
3102,47,0
3102,48,0
3102,49,0
3103,0,0
3103,1,0
3103,2,0
3103,3,1
3103,4,1
3103,5,0
3103,6,0
3103,7,0
3103,8,1
3103,9,0
3103,10,0
3103,11,0
3103,12,1
3103,13,0
3103,14,0
3103,15,0
3103,16,1
3103,17,0
3103,18,1
3103,19,0
3103,20,1
3103,21,0
3103,22,0
3103,23,1
3103,24,0
3103,25,0
3103,26,0
3103,27,0
3103,28,0
3103,29,1
3103,30,1
3103,31,1
3103,32,0
3103,33,1
3103,34,0
3103,35,1
3103,36,1
3103,37,0
3103,38,1
3103,39,0
3103,40,0
3103,41,1
3103,42,0
3103,43,1
3103,44,0
3103,45,1
3103,46,1
3103,47,1
3103,48,1
3103,49,1
3104,0,0
3104,1,0
3104,2,0
3104,3,0
3104,4,1
3104,5,0
3104,6,0
3104,7,1
3104,8,1
3104,9,1
3104,10,1
3104,11,0
3104,12,0
3104,13,1
3104,14,1
3104,15,1
3104,16,0
3104,17,1
3104,18,1
3104,19,1
3104,20,1
3104,21,1
3104,22,1
3104,23,1
3104,24,0
3104,25,0
3104,26,1
3104,27,1
3104,28,1
3104,29,1
3104,30,1
3104,31,1
3104,32,0
3104,33,1
3104,34,1
3104,35,1
3104,36,0
3104,37,1
3104,38,0
3104,39,0
3104,40,1
3104,41,1
3104,42,0
3104,43,0
3104,44,0
3104,45,1
3104,46,1
3104,47,1
3104,48,0
3104,49,0
3105,0,1
3105,1,0
3105,2,0
3105,3,1
3105,4,0
3105,5,0
3105,6,1
3105,7,1
3105,8,1
3105,9,1
3105,10,1
3105,11,1
3105,12,1
3105,13,1
3105,14,1
3105,15,1
3105,16,1
3105,17,1
3105,18,1
3105,19,0
3105,20,1
3105,21,1
3105,22,1
3105,23,0
3105,24,0
3105,25,1
3105,26,1
3105,27,1
3105,28,0
3105,29,0
3105,30,1
3105,31,1
3105,32,0
3105,33,1
3105,34,1
3105,35,0
3105,36,1
3105,37,1
3105,38,1
3105,39,1
3105,40,1
3105,41,1
3105,42,1
3105,43,1
3105,44,0
3105,45,1
3105,46,1
3105,47,1
3105,48,1
3105,49,1
3106,0,0
3106,1,0
3106,2,1
3106,3,0
3106,4,1
3106,5,0
3106,6,1
3106,7,1
3106,8,1
3106,9,1
3106,10,0
3106,11,0
3106,12,1
3106,13,1
3106,14,1
3106,15,1
3106,16,1
3106,17,1
3106,18,1
3106,19,1
3106,20,1
3106,21,1
3106,22,1
3106,23,0
3106,24,1
3106,25,1
3106,26,1
3106,27,1
3106,28,0
3106,29,1
3106,30,1
3106,31,1
3106,32,1
3106,33,1
3106,34,1
3106,35,1
3106,36,1
3106,37,0
3106,38,1
3106,39,0
3106,40,1
3106,41,1
3106,42,1
3106,43,1
3106,44,1
3106,45,0
3106,46,1
3106,47,1
3106,48,1
3106,49,1
3107,0,1
3107,1,0
3107,2,0
3107,3,1
3107,4,1
3107,5,0
3107,6,1
3107,7,1
3107,8,1
3107,9,0
3107,10,0
3107,11,0
3107,12,1
3107,13,1
3107,14,0
3107,15,1
3107,16,1
3107,17,1
3107,18,0
3107,19,0
3107,20,0
3107,21,1
3107,22,1
3107,23,0
3107,24,1
3107,25,0
3107,26,1
3107,27,1
3107,28,1
3107,29,1
3107,30,1
3107,31,1
3107,32,0
3107,33,0
3107,34,0
3107,35,1
3107,36,1
3107,37,0
3107,38,1
3107,39,0
3107,40,1
3107,41,1
3107,42,1
3107,43,1
3107,44,1
3107,45,0
3107,46,1
3107,47,1
3107,48,1
3107,49,1
3108,0,0
3108,1,1
3108,2,0
3108,3,0
3108,4,0
3108,5,0
3108,6,0
3108,7,0
3108,8,0
3108,9,0
3108,10,0
3108,11,0
3108,12,1
3108,13,0
3108,14,0
3108,15,0
3108,16,1
3108,17,1
3108,18,0
3108,19,1
3108,20,0
3108,21,0
3108,22,1
3108,23,0
3108,24,1
3108,25,0
3108,26,1
3108,27,0
3108,28,1
3108,29,0
3108,30,1
3108,31,1
3108,32,1
3108,33,0
3108,34,0
3108,35,0
3108,36,0
3108,37,0
3108,38,0
3108,39,0
3108,40,0
3108,41,0
3108,42,0
3108,43,1
3108,44,1
3108,45,0
3108,46,0
3108,47,0
3108,48,1
3108,49,1
3109,0,1
3109,1,1
3109,2,1
3109,3,1
3109,4,0
3109,5,1
3109,6,1
3109,7,1
3109,8,1
3109,9,1
3109,10,1
3109,11,1
3109,12,1
3109,13,1
3109,14,1
3109,15,1
3109,16,1
3109,17,1
3109,18,1
3109,19,1
3109,20,1
3109,21,0
3109,22,1
3109,23,1
3109,24,1
3109,25,1
3109,26,1
3109,27,1
3109,28,1
3109,29,0
3109,30,1
3109,31,1
3109,32,0
3109,33,1
3109,34,1
3109,35,0
3109,36,1
3109,37,1
3109,38,1
3109,39,1
3109,40,0
3109,41,0
3109,42,1
3109,43,1
3109,44,1
3109,45,1
3109,46,0
3109,47,1
3109,48,0
3109,49,1
3110,0,0
3110,1,0
3110,2,1
3110,3,1
3110,4,0
3110,5,1
3110,6,1
3110,7,1
3110,8,1
3110,9,1
3110,10,1
3110,11,0
3110,12,1
3110,13,1
3110,14,0
3110,15,0
3110,16,1
3110,17,1
3110,18,0
3110,19,1
3110,20,1
3110,21,1
3110,22,1
3110,23,0
3110,24,1
3110,25,1
3110,26,1
3110,27,1
3110,28,1
3110,29,1
3110,30,1
3110,31,1
3110,32,1
3110,33,1
3110,34,1
3110,35,0
3110,36,1
3110,37,1
3110,38,1
3110,39,1
3110,40,0
3110,41,0
3110,42,1
3110,43,1
3110,44,1
3110,45,0
3110,46,0
3110,47,1
3110,48,1
3110,49,1
3111,0,0
3111,1,0
3111,2,0
3111,3,0
3111,4,0
3111,5,0
3111,6,1
3111,7,1
3111,8,0
3111,9,1
3111,10,0
3111,11,1
3111,12,0
3111,13,0
3111,14,1
3111,15,0
3111,16,0
3111,17,1
3111,18,0
3111,19,0
3111,20,1
3111,21,0
3111,22,1
3111,23,1
3111,24,0
3111,25,0
3111,26,1
3111,27,0
3111,28,1
3111,29,0
3111,30,1
3111,31,0
3111,32,0
3111,33,0
3111,34,0
3111,35,1
3111,36,0
3111,37,1
3111,38,0
3111,39,1
3111,40,0
3111,41,0
3111,42,1
3111,43,0
3111,44,0
3111,45,1
3111,46,1
3111,47,0
3111,48,0
3111,49,0
3112,0,0
3112,1,1
3112,2,0
3112,3,0
3112,4,0
3112,5,0
3112,6,0
3112,7,0
3112,8,0
3112,9,1
3112,10,1
3112,11,1
3112,12,0
3112,13,1
3112,14,0
3112,15,1
3112,16,1
3112,17,1
3112,18,1
3112,19,1
3112,20,1
3112,21,1
3112,22,0
3112,23,1
3112,24,1
3112,25,1
3112,26,1
3112,27,0
3112,28,0
3112,29,1
3112,30,1
3112,31,1
3112,32,0
3112,33,0
3112,34,0
3112,35,1
3112,36,1
3112,37,1
3112,38,1
3112,39,1
3112,40,0
3112,41,1
3112,42,1
3112,43,1
3112,44,1
3112,45,1
3112,46,1
3112,47,0
3112,48,1
3112,49,0
3113,0,0
3113,1,1
3113,2,0
3113,3,0
3113,4,0
3113,5,0
3113,6,0
3113,7,1
3113,8,1
3113,9,1
3113,10,0
3113,11,1
3113,12,1
3113,13,1
3113,14,1
3113,15,1
3113,16,1
3113,17,0
3113,18,1
3113,19,0
3113,20,1
3113,21,1
3113,22,1
3113,23,0
3113,24,0
3113,25,0
3113,26,0
3113,27,1
3113,28,1
3113,29,1
3113,30,1
3113,31,0
3113,32,0
3113,33,1
3113,34,1
3113,35,1
3113,36,1
3113,37,0
3113,38,0
3113,39,1
3113,40,1
3113,41,1
3113,42,0
3113,43,0
3113,44,0
3113,45,1
3113,46,1
3113,47,0
3113,48,1
3113,49,1
3114,0,0
3114,1,0
3114,2,1
3114,3,0
3114,4,0
3114,5,1
3114,6,1
3114,7,0
3114,8,0
3114,9,1
3114,10,1
3114,11,1
3114,12,1
3114,13,0
3114,14,1
3114,15,0
3114,16,1
3114,17,1
3114,18,1
3114,19,1
3114,20,0
3114,21,0
3114,22,0
3114,23,1
3114,24,1
3114,25,1
3114,26,1
3114,27,0
3114,28,1
3114,29,0
3114,30,1
3114,31,1
3114,32,1
3114,33,0
3114,34,0
3114,35,0
3114,36,1
3114,37,0
3114,38,1
3114,39,1
3114,40,0
3114,41,0
3114,42,1
3114,43,1
3114,44,1
3114,45,1
3114,46,1
3114,47,1
3114,48,1
3114,49,1
3115,0,0
3115,1,0
3115,2,0
3115,3,1
3115,4,1
3115,5,0
3115,6,0
3115,7,0
3115,8,0
3115,9,0
3115,10,0
3115,11,1
3115,12,1
3115,13,0
3115,14,1
3115,15,0
3115,16,1
3115,17,0
3115,18,1
3115,19,0
3115,20,1
3115,21,1
3115,22,0
3115,23,1
3115,24,0
3115,25,0
3115,26,1
3115,27,1
3115,28,0
3115,29,0
3115,30,0
3115,31,1
3115,32,0
3115,33,1
3115,34,0
3115,35,1
3115,36,1
3115,37,0
3115,38,1
3115,39,1
3115,40,0
3115,41,0
3115,42,0
3115,43,1
3115,44,0
3115,45,1
3115,46,1
3115,47,0
3115,48,1
3115,49,1
3116,0,1
3116,1,1
3116,2,0
3116,3,0
3116,4,1
3116,5,0
3116,6,1
3116,7,1
3116,8,1
3116,9,1
3116,10,0
3116,11,1
3116,12,0
3116,13,1
3116,14,0
3116,15,1
3116,16,0
3116,17,1
3116,18,1
3116,19,0
3116,20,1
3116,21,1
3116,22,1
3116,23,0
3116,24,0
3116,25,0
3116,26,0
3116,27,1
3116,28,1
3116,29,0
3116,30,1
3116,31,0
3116,32,0
3116,33,1
3116,34,1
3116,35,0
3116,36,1
3116,37,1
3116,38,1
3116,39,1
3116,40,0
3116,41,0
3116,42,0
3116,43,0
3116,44,0
3116,45,1
3116,46,1
3116,47,0
3116,48,0
3116,49,0
3117,0,0
3117,1,1
3117,2,0
3117,3,0
3117,4,0
3117,5,1
3117,6,1
3117,7,0
3117,8,0
3117,9,1
3117,10,1
3117,11,0
3117,12,1
3117,13,1
3117,14,1
3117,15,1
3117,16,1
3117,17,1
3117,18,1
3117,19,1
3117,20,1
3117,21,1
3117,22,1
3117,23,0
3117,24,1
3117,25,1
3117,26,1
3117,27,1
3117,28,1
3117,29,0
3117,30,1
3117,31,0
3117,32,1
3117,33,1
3117,34,0
3117,35,0
3117,36,1
3117,37,1
3117,38,1
3117,39,1
3117,40,0
3117,41,0
3117,42,1
3117,43,1
3117,44,1
3117,45,1
3117,46,1
3117,47,0
3117,48,1
3117,49,1
3118,0,0
3118,1,1
3118,2,1
3118,3,0
3118,4,1
3118,5,1
3118,6,1
3118,7,1
3118,8,0
3118,9,1
3118,10,1
3118,11,1
3118,12,1
3118,13,1
3118,14,1
3118,15,1
3118,16,1
3118,17,1
3118,18,0
3118,19,1
3118,20,1
3118,21,1
3118,22,1
3118,23,0
3118,24,1
3118,25,1
3118,26,1
3118,27,1
3118,28,1
3118,29,1
3118,30,1
3118,31,1
3118,32,1
3118,33,0
3118,34,1
3118,35,1
3118,36,1
3118,37,1
3118,38,1
3118,39,1
3118,40,0
3118,41,1
3118,42,1
3118,43,1
3118,44,1
3118,45,1
3118,46,1
3118,47,1
3118,48,1
3118,49,1
3119,0,1
3119,1,0
3119,2,1
3119,3,0
3119,4,1
3119,5,1
3119,6,1
3119,7,0
3119,8,1
3119,9,1
3119,10,1
3119,11,1
3119,12,0
3119,13,1
3119,14,1
3119,15,1
3119,16,0
3119,17,1
3119,18,1
3119,19,1
3119,20,1
3119,21,1
3119,22,1
3119,23,1
3119,24,1
3119,25,0
3119,26,1
3119,27,1
3119,28,1
3119,29,1
3119,30,1
3119,31,0
3119,32,1
3119,33,1
3119,34,0
3119,35,1
3119,36,0
3119,37,1
3119,38,0
3119,39,0
3119,40,1
3119,41,1
3119,42,1
3119,43,1
3119,44,1
3119,45,1
3119,46,1
3119,47,0
3119,48,0
3119,49,0
3120,0,0
3120,1,0
3120,2,0
3120,3,0
3120,4,1
3120,5,1
3120,6,1
3120,7,1
3120,8,1
3120,9,1
3120,10,1
3120,11,1
3120,12,0
3120,13,1
3120,14,1
3120,15,1
3120,16,0
3120,17,1
3120,18,1
3120,19,1
3120,20,1
3120,21,1
3120,22,0
3120,23,1
3120,24,1
3120,25,0
3120,26,1
3120,27,1
3120,28,1
3120,29,1
3120,30,1
3120,31,0
3120,32,1
3120,33,1
3120,34,0
3120,35,1
3120,36,0
3120,37,1
3120,38,0
3120,39,1
3120,40,1
3120,41,1
3120,42,1
3120,43,1
3120,44,1
3120,45,1
3120,46,1
3120,47,1
3120,48,0
3120,49,0
3121,0,0
3121,1,0
3121,2,0
3121,3,1
3121,4,0
3121,5,0
3121,6,1
3121,7,1
3121,8,1
3121,9,1
3121,10,1
3121,11,0
3121,12,0
3121,13,1
3121,14,1
3121,15,1
3121,16,0
3121,17,0
3121,18,1
3121,19,1
3121,20,1
3121,21,0
3121,22,1
3121,23,1
3121,24,0
3121,25,0
3121,26,1
3121,27,1
3121,28,0
3121,29,1
3121,30,0
3121,31,1
3121,32,0
3121,33,1
3121,34,1
3121,35,0
3121,36,1
3121,37,0
3121,38,1
3121,39,1
3121,40,0
3121,41,0
3121,42,0
3121,43,1
3121,44,1
3121,45,1
3121,46,1
3121,47,1
3121,48,1
3121,49,1
3122,0,1
3122,1,1
3122,2,0
3122,3,0
3122,4,1
3122,5,1
3122,6,1
3122,7,1
3122,8,1
3122,9,1
3122,10,1
3122,11,1
3122,12,1
3122,13,1
3122,14,1
3122,15,1
3122,16,1
3122,17,1
3122,18,1
3122,19,1
3122,20,1
3122,21,1
3122,22,1
3122,23,1
3122,24,1
3122,25,0
3122,26,1
3122,27,1
3122,28,1
3122,29,1
3122,30,1
3122,31,1
3122,32,1
3122,33,1
3122,34,1
3122,35,1
3122,36,1
3122,37,1
3122,38,0
3122,39,0
3122,40,1
3122,41,1
3122,42,1
3122,43,1
3122,44,1
3122,45,1
3122,46,1
3122,47,1
3122,48,1
3122,49,1
3123,0,0
3123,1,1
3123,2,0
3123,3,0
3123,4,1
3123,5,0
3123,6,1
3123,7,1
3123,8,1
3123,9,1
3123,10,0
3123,11,1
3123,12,1
3123,13,1
3123,14,1
3123,15,1
3123,16,1
3123,17,1
3123,18,1
3123,19,1
3123,20,1
3123,21,0
3123,22,1
3123,23,1
3123,24,0
3123,25,1
3123,26,1
3123,27,1
3123,28,1
3123,29,0
3123,30,0
3123,31,1
3123,32,0
3123,33,1
3123,34,1
3123,35,1
3123,36,1
3123,37,1
3123,38,1
3123,39,1
3123,40,0
3123,41,1
3123,42,0
3123,43,1
3123,44,1
3123,45,1
3123,46,1
3123,47,1
3123,48,1
3123,49,1
3124,0,1
3124,1,1
3124,2,0
3124,3,0
3124,4,0
3124,5,0
3124,6,0
3124,7,0
3124,8,0
3124,9,1
3124,10,1
3124,11,0
3124,12,1
3124,13,0
3124,14,1
3124,15,1
3124,16,1
3124,17,0
3124,18,1
3124,19,0
3124,20,1
3124,21,1
3124,22,1
3124,23,0
3124,24,0
3124,25,0
3124,26,0
3124,27,1
3124,28,1
3124,29,1
3124,30,1
3124,31,1
3124,32,0
