user_id,correct,assignment_id
1942,0,15
1942,0,15
1942,0,15
1942,0,15
1942,1,15
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,0,16
1942,1,16
1942,1,17
1942,0,18
1942,0,18
1942,0,18
1942,0,18
1942,0,18
1942,0,18
1942,0,18
1942,1,18
1942,1,19
1942,0,20
1942,1,20
1942,1,20
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,0,21
1942,1,21
1942,0,22
1942,0,22
1942,0,22
1942,0,22
1942,1,22
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,0,23
1942,1,23
1942,0,23
1942,1,23
1942,0,24
1942,0,24
1942,0,24
1942,0,24
1942,0,24
1942,0,24
1942,0,24
1942,0,24
1942,0,24
1942,0,24
1942,0,24
1942,0,24
1942,0,24
1942,0,24
1942,1,24
1942,0,25
1942,0,25
1942,1,25
1942,0,26
1942,0,26
1942,0,26
1942,1,26
1942,0,26
1942,1,26
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,0,27
1942,1,27
1942,1,28
1942,0,29
1942,0,29
1942,1,29
1942,0,30
1942,0,30
1942,1,30
1942,0,31
1942,0,31
1942,1,31
1942,1,31
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,0,32
1942,1,32
1942,0,33
1942,0,33
1942,1,33
1942,0,34
1942,0,34
1942,0,34
1942,0,34
1942,1,34
1942,0,35
1942,1,35
1942,1,36
1942,0,37
1942,1,37
1942,1,38
1942,1,39
1942,1,40
1942,1,41
1942,0,42
1942,0,42
1942,1,42
1942,0,43
1942,0,43
1942,0,43
1942,1,43
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,0,44
1942,1,44
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,0,45
1942,1,45
1942,0,46
1942,0,46
1942,0,46
1942,0,46
1942,0,46
1942,0,46
1942,1,46
1942,1,47
1942,1,47
1942,1,47
1942,1,48
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,0,49
1942,1,49
1942,0,50
1942,0,50
1942,1,50
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,0,51
1942,1,51
1942,1,52
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,0,53
1942,1,53
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,0,54
1942,1,54
1942,0,55
1942,0,55
1942,0,55
1942,0,55
1942,0,55
1942,0,55
1942,1,55
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,0,56
1942,1,56
1942,0,57
1942,0,57
1942,0,57
1942,0,57
1942,0,57
1942,0,57
1942,1,57
1942,1,57
1942,0,58
1942,0,58
1942,0,58
1942,0,58
1942,0,58
1942,0,58
1942,0,58
1942,1,58
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,0,59
1942,1,59
1942,1,60
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,0,61
1942,1,61
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,0,62
1942,1,62
1942,1,62
1942,0,63
1942,0,63
1942,0,63
1942,0,63
1942,0,63
1942,1,63
1187,1,0
1187,1,1
1187,0,2
1187,1,2
1187,1,3
1187,1,4
1187,0,5
1187,1,5
1187,1,6
1187,0,7
1187,1,7
1187,1,8
1187,1,9
1187,1,10
1187,1,11
1187,0,12
1187,1,12
1187,1,13
1187,1,14
1187,1,15
1187,0,16
1187,1,16
1187,1,17
1187,0,18
1187,1,18
1187,1,19
1187,1,20
1187,1,21
1187,1,21
1187,1,22
1187,0,23
1187,0,23
1187,1,23
1187,1,24
1187,1,25
1187,1,26
1187,1,27
1187,1,28
1187,1,29
1187,1,30
1187,1,31
1187,1,32
1187,1,33
1187,1,34
1187,1,35
1187,1,36
1187,0,37
1187,1,37
1187,1,38
1187,1,39
1187,1,40
1187,1,41
1187,1,42
1187,1,43
1187,0,44
1187,1,44
1187,1,45
1187,0,46
1187,1,46
1187,1,47
1187,1,48
1187,0,49
1187,0,49
1187,0,49
1187,1,49
1187,1,50
1187,0,52
1187,0,52
1187,0,52
1187,0,52
1187,0,52
1187,0,52
1187,1,63
3407,1,0
3407,1,1
3407,1,2
3407,0,3
3407,0,3
3407,0,3
3407,0,3
3407,1,3
3407,0,4
3407,1,4
3407,1,5
3407,1,6
3407,1,7
3407,1,8
3407,1,9
3407,1,10
3407,1,11
3407,0,12
3407,0,12
3407,0,12
3407,0,12
3407,0,12
3407,0,12
3407,0,12
3407,1,12
3407,0,13
3407,1,13
3407,0,14
3407,1,14
3407,0,15
3407,1,15
3407,0,16
3407,1,16
3407,1,17
3407,1,18
3407,1,18
3407,1,19
3407,0,20
3407,1,20
3407,0,21
3407,0,21
3407,0,21
3407,0,21
3407,0,21
3407,0,21
3407,0,21
3407,1,21
3407,0,22
3407,0,22
3407,1,22
3407,0,23
3407,0,23
3407,0,23
3407,0,23
3407,1,23
3407,1,24
3407,0,25
3407,0,25
3407,0,25
3407,1,25
3407,1,25
3407,1,26
3407,0,27
3407,0,27
3407,0,27
3407,0,27
3407,0,27
3407,0,27
3407,1,27
3407,1,28
3407,1,29
3407,0,30
3407,1,30
3407,0,31
3407,1,31
3407,1,32
3407,1,33
3407,0,34
3407,1,34
3407,1,63
3284,1,0
3284,1,1
3284,1,2
3284,1,2
3284,1,2
3284,1,2
3284,0,3
3284,0,3
3284,1,3
3284,0,4
3284,1,4
3284,0,5
3284,0,5
3284,1,5
3284,0,6
3284,1,6
3284,0,7
3284,0,7
3284,0,7
3284,0,7
3284,0,7
3284,1,7
3284,1,8
3284,1,9
3284,1,10
3284,0,11
3284,0,11
3284,0,11
3284,0,11
3284,0,11
3284,0,11
3284,1,11
3284,0,12
3284,0,12
3284,0,12
3284,0,12
3284,1,12
3284,0,13
3284,0,13
3284,1,13
3284,0,14
3284,0,14
3284,1,14
3284,0,15
3284,1,15
3284,0,16
3284,0,16
3284,0,16
3284,0,16
3284,1,16
3284,1,17
3284,0,18
3284,1,18
3284,1,19
3284,0,20
3284,1,20
3284,0,21
3284,0,21
3284,0,21
3284,0,21
3284,0,21
3284,0,21
3284,0,21
3284,0,21
3284,0,21
3284,1,21
3284,0,22
3284,1,22
3284,1,22
3284,1,23
3284,1,24
3284,0,25
3284,1,25
3284,0,26
3284,0,26
3284,1,26
3284,0,27
3284,0,27
3284,0,27
3284,1,27
3284,0,28
3284,0,28
3284,1,28
3284,1,29
3284,1,29
3284,1,30
3284,1,31
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,0,32
3284,1,32
3284,0,33
3284,0,33
3284,0,33
3284,0,33
3284,0,33
3284,1,33
3284,1,34
3284,0,35
3284,0,35
3284,0,35
3284,0,35
3284,1,35
3284,0,36
3284,0,36
3284,0,36
3284,1,36
3284,0,37
3284,0,37
3284,0,37
3284,1,37
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,0,38
3284,1,38
3284,0,39
3284,1,39
3284,0,40
3284,1,40
3284,0,41
3284,1,41
3284,1,42
3284,1,43
3284,0,44
3284,0,44
3284,0,44
3284,0,44
3284,0,44
3284,0,44
3284,0,44
3284,0,44
3284,1,44
3284,1,44
3284,0,45
3284,0,45
3284,0,45
3284,1,45
3284,0,46
3284,0,46
3284,1,46
3284,0,47
3284,0,47
3284,0,47
3284,0,47
3284,0,47
3284,1,47
3284,0,48
3284,0,48
3284,0,48
3284,0,48
3284,0,48
3284,0,48
3284,1,48
3284,1,49
3284,0,50
3284,1,50
3284,0,51
3284,0,51
3284,0,51
3284,1,51
3284,0,52
3284,0,52
3284,0,52
3284,0,52
3284,0,52
3284,0,52
3284,1,52
3284,0,53
3284,0,53
3284,0,53
3284,0,53
3284,0,53
3284,1,53
3284,0,54
3284,1,54
3284,0,55
3284,0,55
3284,1,55
3284,0,56
3284,0,56
3284,0,56
3284,1,56
3284,1,57
3284,1,58
3284,0,59
3284,1,59
3284,1,60
3284,0,61
3284,0,61
3284,0,61
3284,0,61
3284,0,61
3284,0,61
3284,1,61
3284,0,62
3284,0,62
3284,1,62
3284,1,63
675,1,17
675,0,18
675,1,18
675,0,19
675,1,19
675,1,20
1470,0,0
1470,1,0
290,1,0
290,1,1
290,1,2
290,1,3
290,0,4
290,1,4
290,1,5
290,1,6
290,1,7
290,1,8
290,1,9
290,1,10
290,0,11
290,1,11
290,1,12
290,1,13
290,0,14
290,1,14
290,0,15
290,1,15
290,1,16
290,1,17
290,1,18
290,1,19
290,1,20
290,0,21
290,1,21
290,1,22
290,0,23
290,0,23
290,1,23
290,1,24
290,1,25
290,1,26
290,1,27
290,1,28
290,1,29
290,1,30
290,1,31
290,1,32
290,1,33
290,1,34
290,0,35
290,1,35
290,1,36
290,1,37
290,0,38
290,0,38
290,0,38
290,1,38
290,0,39
290,1,39
290,1,40
290,0,41
290,0,41
290,1,41
290,1,42
290,1,43
290,1,44
290,0,45
290,1,45
290,0,46
290,0,46
290,0,46
290,1,46
290,1,47
290,0,48
290,0,48
290,0,48
290,0,48
290,1,48
290,0,48
290,1,48
290,0,49
290,1,49
290,1,50
290,1,51
290,1,52
290,0,53
290,1,53
290,1,54
290,1,55
290,0,56
290,0,56
290,0,56
290,0,56
290,0,56
290,1,56
290,0,57
290,1,57
290,0,58
290,0,58
290,1,58
290,0,59
290,1,59
290,1,60
290,1,61
290,0,62
290,1,62
290,1,63
3171,0,0
3171,1,0
3171,1,1
3171,1,2
3171,1,3
3171,0,4
3171,1,4
3171,1,5
3171,1,6
3171,1,7
3171,1,8
3171,0,9
3171,0,9
3171,1,9
3171,0,10
3171,1,10
3171,1,11
3171,0,12
3171,0,12
3171,0,12
3171,0,12
3171,1,12
3171,1,13
3171,0,14
3171,1,14
3171,0,15
3171,1,15
3171,0,16
3171,0,16
3171,0,16
3171,0,16
3171,1,16
3171,0,17
3171,1,17
3171,0,18
3171,0,18
3171,1,18
3171,1,19
3171,1,20
3171,1,21
3171,1,22
3171,1,23
3171,1,24
3171,0,25
3171,0,25
3171,1,25
3171,1,26
3171,0,27
3171,0,27
3171,0,27
3171,1,27
3171,1,28
3171,1,29
3171,1,30
3171,1,31
3171,0,32
3171,1,32
3171,1,33
3171,1,34
3171,0,35
3171,1,35
3171,1,36
3171,1,37
3171,0,38
3171,0,38
3171,0,38
3171,0,38
3171,1,38
3171,1,39
3171,1,40
3171,1,41
3171,1,42
3171,0,43
3171,1,43
3171,1,44
3171,1,45
3171,1,46
3171,1,47
3171,1,48
3171,1,49
3171,1,50
3171,0,51
3171,1,51
3171,0,52
3171,1,52
3171,0,53
3171,1,53
3171,1,54
3171,1,55
3171,0,56
3171,1,56
3171,1,57
3171,0,58
3171,1,58
3171,0,59
3171,0,59
3171,1,59
3171,0,60
3171,0,60
3171,0,62
3171,0,62
3171,1,62
3171,1,63
3047,1,0
3047,1,1
1586,1,0
1586,1,1
1586,1,2
1586,1,3
1586,1,4
1586,1,5
1586,1,6
1586,1,7
1586,1,8
1586,1,9
1586,1,10
1586,1,11
1586,0,12
1586,1,12
1586,1,13
1586,1,14
1586,1,15
1586,1,16
1586,1,17
1586,1,18
1586,1,19
1586,1,20
1586,0,21
1586,1,21
1586,1,21
1586,1,22
1586,1,23
1586,1,24
1586,1,25
1586,1,26
1586,1,27
1586,1,28
1586,1,29
1586,1,30
1586,1,31
1586,1,32
1586,1,33
1586,1,34
1586,0,35
1586,0,35
1586,0,35
1586,0,35
1586,0,35
1586,0,35
1586,0,35
1586,0,35
1586,0,35
1586,0,35
1586,1,35
1586,1,36
1586,1,37
1586,1,37
1586,0,38
1586,0,38
1586,0,38
1586,0,38
1586,1,38
1586,1,39
1586,1,40
1586,1,41
1586,1,42
1586,1,43
1586,1,44
1586,0,45
1586,0,45
1586,1,45
1586,0,46
1586,1,46
1586,1,47
1586,1,48
1586,1,49
1586,1,50
1586,1,51
1586,1,52
1586,0,53
1586,0,53
1586,1,53
1586,1,54
1586,1,55
1586,0,56
1586,1,56
1586,1,57
1586,0,58
1586,1,58
1586,1,59
1586,1,60
1586,0,61
1586,0,61
1586,1,61
1586,0,62
1586,1,62
1586,1,63
2428,1,0
2428,1,1
2428,1,1
2428,1,2
2428,1,3
2428,0,4
2428,0,4
2428,0,4
2428,1,4
2428,0,5
2428,1,5
2105,1,0
2105,0,0
2105,0,0
2105,1,0
2105,1,1
2105,0,2
2105,0,2
2105,0,2
2105,0,2
2105,1,2
2105,0,3
2105,1,3
2105,0,4
2105,1,4
2105,1,5
2105,1,6
2105,0,7
2105,0,7
2105,0,7
2105,0,7
2105,0,7
2105,0,7
2105,0,7
2105,0,7
2105,1,7
2105,1,8
2105,1,9
2105,1,10
2105,0,11
2105,0,11
2105,0,11
2105,0,11
2105,0,11
2105,0,11
2105,0,11
2105,0,11
2105,0,11
2105,1,11
2105,0,12
2105,1,12
2105,1,13
2105,0,14
2105,0,14
2105,0,14
2105,1,14
2105,1,15
2105,0,16
2105,0,16
2105,1,16
2105,0,17
2105,1,17
2105,1,18
2105,1,19
2105,0,20
2105,0,20
2105,0,20
2105,0,20
2105,1,20
2105,0,21
2105,0,21
2105,0,21
2105,0,21
2105,0,21
2105,0,21
2105,1,21
2105,1,22
2105,0,23
2105,1,23
2105,0,24
2105,1,24
2105,1,24
2105,0,25
2105,1,25
2105,0,26
2105,1,26
2105,1,27
2105,1,28
2105,1,29
2105,1,30
2105,1,31
2105,1,32
2105,0,33
2105,0,33
2105,0,33
2105,1,33
2105,1,34
2105,1,35
2105,1,36
2105,1,37
2105,0,38
2105,0,38
2105,0,38
2105,1,38
2105,1,39
2105,1,40
2105,1,41
2105,0,42
2105,0,42
2105,0,42
2105,1,42
2105,0,42
2105,1,43
2105,0,44
2105,0,44
2105,0,44
2105,0,44
2105,0,44
2105,1,44
2105,1,45
2105,1,46
2105,1,47
2105,0,48
2105,1,48
2105,0,48
2105,1,49
2105,1,50
2105,1,51
2105,1,52
2105,1,53
2105,1,54
2105,1,57
2105,1,59
2105,1,62
2105,1,63
1431,1,0
1431,0,1
1431,1,1
1431,0,1
1431,1,1
1431,1,2
1431,1,3
1431,1,4
1431,0,5
1431,0,5
1431,1,5
1431,1,6
1431,1,7
1431,1,8
1431,1,9
1431,1,10
1431,1,11
1431,0,12
1431,0,12
1431,1,12
1431,1,13
1431,1,14
1431,0,15
1431,1,15
1431,0,16
1431,0,16
1431,0,16
1431,0,16
1431,1,16
1431,1,17
1431,1,18
1431,1,19
1431,0,20
1431,1,20
1431,0,21
1431,1,21
1431,1,22
1431,0,23
1431,1,23
1431,1,24
1431,1,25
1431,1,26
1431,0,27
1431,0,27
1431,0,27
1431,0,27
1431,1,27
1431,1,28
1431,1,29
1431,1,30
1431,0,31
1431,1,31
1431,1,32
1431,1,33
1431,1,34
1431,1,35
1431,0,36
1431,1,36
1431,1,37
1431,0,38
1431,0,38
1431,0,38
1431,0,38
1431,0,38
1431,1,38
1431,1,39
1431,1,40
1431,1,41
1431,1,42
1431,1,43
1431,0,44
1431,0,44
1431,1,44
1431,1,45
1431,0,46
1431,1,46
1431,1,47
1431,0,48
1431,0,48
1431,1,48
1431,1,49
1431,1,50
1431,1,51
1431,0,52
1431,0,52
1431,1,52
1431,0,53
1431,0,53
1431,0,53
1431,0,53
1431,0,53
1431,0,53
